user_id,age,gender,location,preferred_language,device_type,payment_method,auto_renew,plan_changes,subscription_start_date,subscription_end_date,months_using,total_revenue_inr,completion_rate,peak_hour_streaming,avg_genre_diversity,most_watched_genre,churn_risk_score,churned
user_2716,65,Female,Bangalore,Tamil,Smart TV,UPI,False,0,2022-04-22 20:25:03.646228,2025-02-05 20:25:03.646228,34,29439.6,0.52,Afternoon,3,Drama,3.7983451322968063,1
user_2717,53,Female,Hyderabad,Hindi,Smart TV,UPI,False,0,2023-10-13 20:25:03.646229,2025-09-02 20:25:03.646229,23,26759.21,0.55,Evening,5,Drama,2.8616973678265625,0
user_2718,55,Male,Mumbai,Bengali,Laptop,Wallet,True,1,2024-06-10 20:25:03.646231,2026-01-01 20:25:03.646231,19,20761.07,0.55,Evening,2,Drama,2.1346475976477013,0
user_2719,39,Male,Ahmedabad,English,Smart TV,Debit Card,True,0,2021-10-31 20:25:03.646233,2024-08-16 20:25:03.646233,34,41548.03,0.85,Evening,7,Documentary,1.2700930748416202,0
user_2720,37,Female,Kolkata,Marathi,Tablet,Wallet,True,1,2024-01-12 20:25:03.646235,2027-11-22 20:25:03.646235,47,45987.62,0.85,Afternoon,5,Drama,1.2244967563010594,0
user_2721,32,Male,Bangalore,Marathi,Desktop,Credit Card,True,1,2024-07-25 20:25:03.646237,2026-11-12 20:25:03.646237,28,31733.21,0.44,Morning,4,Thriller,2.511705704435622,0
user_2722,58,Female,Mumbai,Spanish,Desktop,UPI,False,0,2022-10-17 20:25:03.646239,2024-05-09 20:25:03.646239,19,23990.72,0.59,Evening,4,Comedy,2.9527106381664643,0
user_2723,39,Male,Mumbai,Tamil,Mobile,Credit Card,True,1,2021-12-16 20:25:03.646263,2023-12-06 20:25:03.646263,24,21579.48,0.61,Evening,4,Action,1.2782119301088308,0
user_2724,57,Male,Chennai,Hindi,Smart TV,Wallet,True,0,2021-06-18 20:25:03.646267,2023-12-05 20:25:03.646267,30,27083.25,0.68,Night,5,Horror,1.0906368488592917,0
user_2725,18,Male,Bangalore,English,Desktop,Net Banking,False,0,2022-06-13 20:25:03.646270,2024-01-04 20:25:03.646270,19,16765.14,0.48,Night,6,Thriller,3.522259107812799,1
user_2726,28,Female,Mumbai,Marathi,Mobile,Credit Card,False,0,2023-02-12 20:25:03.646274,2026-12-23 20:25:03.646274,47,48908.39,0.84,Night,6,Drama,2.3166204826970707,0
user_2727,22,Female,Chennai,Tamil,Desktop,Credit Card,False,1,2023-01-13 20:25:03.646277,2023-05-13 20:25:03.646277,4,3324.09,0.39,Night,7,Comedy,5.313474569727981,1
user_2728,45,Male,Delhi,Bengali,Desktop,Net Banking,True,2,2022-05-13 20:25:03.646280,2025-09-24 20:25:03.646280,41,45553.31,0.41,Afternoon,1,Comedy,3.935158904486698,1
user_2729,37,Female,Hyderabad,Hindi,Mobile,Credit Card,True,0,2021-08-26 20:25:03.646283,2023-04-18 20:25:03.646283,20,24728.24,0.64,Afternoon,6,Drama,2.11829696922984,0
user_2730,63,Female,Bangalore,Marathi,Tablet,Wallet,False,1,2021-06-13 20:25:03.646286,2023-02-03 20:25:03.646286,20,20187.19,0.81,Night,4,Documentary,2.476341789177471,0
user_2731,28,Male,Mumbai,Tamil,Smart TV,Debit Card,False,0,2024-10-08 20:25:03.646289,2026-01-01 20:25:03.646289,15,14234.29,0.96,Evening,7,Drama,1.981911071034816,0
user_2732,55,Male,Chennai,Bengali,Laptop,Net Banking,True,0,2021-08-22 20:25:03.646292,2022-01-19 20:25:03.646292,5,4532.25,0.64,Night,5,Drama,2.9132766727615977,0
user_2733,47,Male,Hyderabad,Hindi,Smart TV,Credit Card,True,0,2024-08-25 20:25:03.646295,2025-12-18 20:25:03.646295,16,14798.99,0.6,Night,3,Drama,1.6128199193317536,0
user_2734,64,Female,Ahmedabad,English,Desktop,Credit Card,True,0,2022-03-21 20:25:03.646300,2023-05-15 20:25:03.646300,14,16266.88,0.48,Afternoon,3,Comedy,2.1241357870368507,0
user_2735,38,Other,Kolkata,Telugu,Tablet,Net Banking,True,1,2021-09-08 20:25:03.646303,2024-03-26 20:25:03.646303,31,34167.28,0.42,Evening,2,Action,2.0645419151661075,0
user_2736,22,Male,Bangalore,Telugu,Desktop,Debit Card,True,0,2022-12-03 20:25:03.646305,2025-01-21 20:25:03.646305,26,28593.06,0.63,Night,4,Sci-Fi,1.8221942932997237,0
user_2737,50,Female,Ahmedabad,Bengali,Mobile,Wallet,True,0,2022-01-30 20:25:03.646307,2025-07-13 20:25:03.646307,42,49883.29,0.54,Evening,2,Comedy,2.499317367532749,0
user_2738,57,Male,Pune,English,Tablet,Debit Card,True,2,2023-01-18 20:25:03.646309,2026-07-01 20:25:03.646309,42,47040.21,0.91,Evening,2,Drama,2.45234209457541,0
user_2739,23,Male,Mumbai,Hindi,Smart TV,Net Banking,True,0,2023-03-06 20:25:03.646311,2025-06-23 20:25:03.646311,28,31270.89,1.0,Afternoon,3,Comedy,1.3083487949088815,0
user_2740,56,Female,Chennai,Spanish,Laptop,UPI,True,0,2022-01-11 20:25:03.646313,2024-03-01 20:25:03.646313,26,30617.18,0.92,Evening,4,Horror,0.5780237049447747,0
user_2741,25,Male,Pune,English,Mobile,Credit Card,True,1,2022-03-01 20:25:03.646315,2024-11-15 20:25:03.646315,33,30166.41,0.96,Evening,7,Comedy,0.5387627279845214,0
user_2742,64,Male,Mumbai,Bengali,Smart TV,Debit Card,True,0,2022-01-10 20:25:03.646317,2022-06-09 20:25:03.646317,5,6168.12,0.91,Evening,1,Romance,3.4669887715642362,1
user_2743,35,Male,Pune,Telugu,Tablet,Debit Card,False,1,2022-02-20 20:25:03.646319,2025-06-04 20:25:03.646319,40,42015.31,0.32,Evening,7,Action,3.389039872652474,0
user_2744,59,Female,Delhi,Bengali,Mobile,UPI,True,0,2021-11-26 20:25:03.646321,2022-12-21 20:25:03.646321,13,11475.42,0.37,Evening,6,Thriller,3.669231712610699,1
user_2745,43,Female,Kolkata,Hindi,Laptop,Credit Card,True,0,2024-09-18 20:25:03.646323,2025-05-16 20:25:03.646323,8,9385.06,0.91,Evening,1,Drama,3.1126270546775157,0
user_2746,57,Male,Hyderabad,Telugu,Smart TV,Credit Card,True,1,2022-07-22 20:25:03.646325,2025-02-06 20:25:03.646325,31,31491.21,0.88,Afternoon,4,Horror,1.5550892634555644,0
user_2747,42,Female,Ahmedabad,English,Mobile,UPI,True,0,2022-05-26 20:25:03.646326,2023-10-18 20:25:03.646326,17,20563.33,0.46,Evening,2,Drama,2.019107526952265,0
user_2748,36,Female,Hyderabad,Tamil,Mobile,Debit Card,True,0,2022-07-18 20:25:03.646328,2025-08-01 20:25:03.646328,37,39415.44,0.5,Evening,4,Comedy,1.2089285307319577,0
user_2749,41,Female,Bangalore,Telugu,Mobile,Wallet,False,1,2022-10-24 20:25:03.646330,2026-03-07 20:25:03.646330,41,32540.46,0.5,Evening,5,Romance,3.376452503527423,0
user_2750,65,Female,Pune,Marathi,Laptop,Debit Card,True,0,2022-07-13 20:25:03.646332,2024-12-29 20:25:03.646332,30,26183.94,0.64,Morning,1,Action,2.8995404747829623,0
user_2751,51,Female,Pune,Bengali,Laptop,Wallet,True,1,2022-10-07 20:25:03.646334,2024-03-30 20:25:03.646334,18,17341.38,0.79,Night,5,Action,1.5567593537624402,0
user_2752,52,Male,Hyderabad,English,Laptop,Wallet,True,2,2024-02-16 20:25:03.646336,2027-05-31 20:25:03.646336,40,43998.65,0.72,Night,4,Action,2.0442423835144408,0
user_2753,39,Female,Kolkata,Hindi,Mobile,Credit Card,True,0,2023-06-20 20:25:03.646338,2026-03-06 20:25:03.646338,33,36507.93,0.33,Evening,2,Drama,2.8069807714626807,0
user_2754,56,Male,Mumbai,Hindi,Desktop,Debit Card,True,0,2022-07-22 20:25:03.646340,2026-04-02 20:25:03.646340,45,48978.2,0.4,Morning,2,Action,3.2084686845376718,0
user_2755,31,Male,Bangalore,Marathi,Laptop,Net Banking,True,0,2023-02-16 20:25:03.646342,2023-10-14 20:25:03.646342,8,8964.95,0.77,Evening,7,Drama,2.938335971954559,0
user_2756,51,Female,Pune,English,Laptop,Wallet,False,0,2022-10-13 20:25:03.646344,2023-01-11 20:25:03.646344,3,2616.38,0.68,Evening,2,Action,5.366447917245247,1
user_2757,50,Female,Kolkata,Bengali,Smart TV,Credit Card,True,1,2023-10-05 20:25:03.646346,2025-12-23 20:25:03.646346,27,27223.9,0.98,Evening,4,Documentary,0.8203742056566776,0
user_2758,60,Female,Pune,Tamil,Smart TV,UPI,False,1,2023-09-22 20:25:03.646348,2026-08-07 20:25:03.646348,35,27685.86,0.34,Night,5,Comedy,3.6601298456274645,1
user_2759,30,Male,Kolkata,Bengali,Laptop,UPI,False,0,2023-10-10 20:25:03.646349,2025-07-01 20:25:03.646349,21,19729.64,0.98,Evening,3,Thriller,2.249570273002353,0
user_2760,36,Female,Hyderabad,Hindi,Tablet,Net Banking,True,0,2021-10-06 20:25:03.646351,2025-01-18 20:25:03.646351,40,40029.97,0.38,Night,1,Drama,2.0283722637287527,0
user_2761,67,Female,Mumbai,Spanish,Laptop,Credit Card,True,2,2024-10-16 20:25:03.646353,2026-08-07 20:25:03.646353,22,23736.87,0.78,Evening,6,Drama,2.210920650946897,0
user_2762,31,Male,Chennai,Spanish,Desktop,UPI,True,0,2024-11-28 20:25:03.646355,2027-10-14 20:25:03.646355,35,31336.11,0.79,Afternoon,6,Drama,1.6439183425904367,0
user_2763,57,Male,Hyderabad,Marathi,Desktop,Credit Card,True,0,2023-09-22 20:25:03.646357,2024-02-19 20:25:03.646357,5,6325.0,0.67,Evening,4,Thriller,2.9596909524004174,0
user_2764,26,Male,Bangalore,Hindi,Mobile,Credit Card,True,0,2023-11-02 20:25:03.646359,2024-07-29 20:25:03.646359,9,7971.08,0.99,Night,4,Drama,1.6773052902236758,0
user_2765,53,Male,Chennai,Tamil,Laptop,Credit Card,False,2,2021-07-28 20:25:03.646361,2022-08-22 20:25:03.646361,13,13503.86,0.71,Evening,6,Drama,3.5285151923785008,1
user_2766,60,Male,Ahmedabad,Hindi,Laptop,Debit Card,True,0,2021-10-01 20:25:03.646363,2022-05-29 20:25:03.646363,8,9233.52,0.41,Evening,6,Comedy,2.788472397993865,0
user_2767,56,Female,Mumbai,Hindi,Desktop,Net Banking,True,0,2024-01-12 20:25:03.646364,2027-11-22 20:25:03.646364,47,51599.38,0.8,Night,7,Action,0.9173818952380934,0
user_2768,54,Female,Chennai,Telugu,Tablet,Wallet,False,1,2022-12-02 20:25:03.646366,2024-04-25 20:25:03.646366,17,15009.02,0.34,Night,2,Thriller,4.110014120327763,1
user_2769,35,Male,Ahmedabad,Telugu,Smart TV,Net Banking,True,2,2022-12-23 20:25:03.646369,2023-07-21 20:25:03.646369,7,5762.38,0.92,Afternoon,1,Sci-Fi,4.461038298417302,1
user_2770,36,Male,Ahmedabad,Bengali,Desktop,Wallet,False,1,2023-03-15 20:25:03.646371,2025-09-30 20:25:03.646371,31,29082.07,0.96,Evening,1,Sci-Fi,2.85793849817143,0
user_2771,31,Male,Pune,Bengali,Mobile,Wallet,True,0,2022-05-18 20:25:03.646373,2024-10-04 20:25:03.646373,29,28831.94,0.36,Afternoon,5,Drama,3.0878509985812554,0
user_2772,59,Male,Kolkata,Spanish,Desktop,UPI,True,0,2021-08-18 20:25:03.646374,2023-04-10 20:25:03.646374,20,21819.21,0.55,Evening,6,Horror,1.1100588508124183,0
user_2773,30,Male,Delhi,English,Desktop,Credit Card,False,1,2021-08-16 20:25:03.646376,2024-03-03 20:25:03.646376,31,28519.52,0.47,Morning,2,Romance,5.0057337216875695,1
user_2774,43,Female,Ahmedabad,English,Tablet,Debit Card,True,1,2023-03-22 20:25:03.646378,2023-08-19 20:25:03.646378,5,5658.76,0.73,Morning,4,Action,3.962405580740783,1
user_2775,68,Male,Bangalore,Marathi,Mobile,Debit Card,True,0,2022-12-13 20:25:03.646380,2023-03-13 20:25:03.646380,3,2725.35,0.52,Night,7,Romance,3.598380134833576,1
user_2776,39,Female,Ahmedabad,Marathi,Mobile,Net Banking,True,3,2022-02-07 20:25:03.646382,2025-10-19 20:25:03.646382,45,41589.35,0.99,Evening,6,Comedy,1.718211772545887,0
user_2777,29,Male,Kolkata,Telugu,Smart TV,Wallet,False,0,2023-06-20 20:25:03.646384,2025-01-10 20:25:03.646384,19,22528.2,0.67,Evening,4,Sci-Fi,2.898895415864077,0
user_2778,27,Male,Pune,Bengali,Mobile,Debit Card,False,0,2022-12-29 20:25:03.646386,2025-11-13 20:25:03.646386,35,41602.4,0.8,Evening,7,Thriller,2.3670572748980376,0
user_2779,46,Male,Bangalore,Bengali,Mobile,Debit Card,True,3,2022-10-22 20:25:03.646387,2025-04-09 20:25:03.646387,30,33596.77,0.33,Afternoon,3,Drama,3.999494479604025,1
user_2780,42,Male,Ahmedabad,Marathi,Mobile,UPI,False,0,2023-11-01 20:25:03.646389,2027-07-13 20:25:03.646389,45,49475.04,0.65,Evening,1,Romance,3.5703043420891456,1
user_2781,49,Female,Chennai,Bengali,Laptop,Debit Card,True,2,2023-03-04 20:25:03.646391,2023-05-03 20:25:03.646391,2,1711.87,0.48,Evening,1,Action,5.914611315514671,1
user_2782,29,Male,Chennai,Tamil,Mobile,Credit Card,True,0,2023-08-09 20:25:03.646393,2026-08-23 20:25:03.646393,37,42534.98,0.49,Morning,2,Thriller,2.968195664880085,0
user_2783,42,Male,Mumbai,Hindi,Tablet,Debit Card,False,0,2023-12-15 20:25:03.646395,2026-08-31 20:25:03.646395,33,28662.16,0.7,Evening,6,Comedy,3.022381780068492,0
user_2784,32,Other,Delhi,Bengali,Laptop,Wallet,False,1,2024-10-11 20:25:03.646397,2027-04-29 20:25:03.646397,31,27293.92,0.5,Evening,6,Comedy,3.021933256502224,0
user_2785,52,Female,Ahmedabad,Spanish,Desktop,Credit Card,True,0,2024-11-17 20:25:03.646399,2027-02-05 20:25:03.646399,27,25153.77,0.35,Night,2,Romance,2.8332106739679546,0
user_2786,34,Male,Delhi,Spanish,Mobile,UPI,True,0,2021-09-17 20:25:03.646401,2024-10-31 20:25:03.646401,38,33217.23,0.73,Evening,2,Romance,1.629478158494917,0
user_2787,18,Female,Mumbai,Tamil,Desktop,Net Banking,False,1,2022-10-28 20:25:03.646403,2024-04-20 20:25:03.646403,18,16990.77,0.65,Night,2,Drama,3.5246267687413635,1
user_2788,21,Female,Mumbai,English,Tablet,Net Banking,True,1,2021-07-03 20:25:03.646405,2022-06-28 20:25:03.646405,12,9906.38,0.58,Evening,6,Action,3.0645542230369642,0
user_2789,23,Other,Mumbai,Tamil,Desktop,Credit Card,True,0,2021-06-23 20:25:03.646407,2023-10-11 20:25:03.646407,28,29463.69,0.35,Afternoon,6,Documentary,2.8732530153363305,0
user_2790,49,Male,Ahmedabad,Hindi,Desktop,UPI,True,1,2023-12-20 20:25:03.646408,2024-11-14 20:25:03.646408,11,8797.43,0.41,Evening,6,Drama,2.8148825069770864,0
user_2791,49,Male,Mumbai,Telugu,Laptop,Wallet,True,0,2024-01-19 20:25:03.646410,2025-11-09 20:25:03.646410,22,24736.75,0.66,Afternoon,4,Drama,2.3379997008743674,0
user_2792,63,Female,Pune,Telugu,Laptop,Credit Card,True,0,2023-07-14 20:25:03.646412,2025-04-04 20:25:03.646412,21,22887.82,0.38,Afternoon,3,Drama,2.464990912003782,0
user_2793,66,Male,Kolkata,Telugu,Smart TV,Net Banking,True,0,2022-12-29 20:25:03.646414,2023-09-25 20:25:03.646414,9,8537.14,0.82,Night,7,Drama,2.7496060641962665,0
user_2794,22,Male,Pune,English,Smart TV,Net Banking,True,0,2021-08-09 20:25:03.646416,2022-02-05 20:25:03.646416,6,7438.36,0.9,Afternoon,3,Comedy,3.160606398329654,0
user_2795,60,Male,Ahmedabad,Tamil,Laptop,Debit Card,True,1,2023-12-29 20:25:03.646418,2025-03-23 20:25:03.646418,15,16902.97,0.4,Afternoon,1,Drama,3.098231991702594,0
user_2796,44,Female,Pune,Telugu,Smart TV,Credit Card,True,2,2021-08-26 20:25:03.646420,2024-11-08 20:25:03.646420,39,43690.78,0.38,Evening,6,Comedy,3.258967119917017,0
user_2797,45,Male,Delhi,Telugu,Mobile,Wallet,True,2,2022-04-15 20:25:03.646422,2022-10-12 20:25:03.646422,6,6043.79,0.74,Afternoon,5,Action,4.484672086806982,1
user_2798,63,Male,Ahmedabad,Telugu,Laptop,Net Banking,True,0,2022-09-18 20:25:03.646424,2025-04-05 20:25:03.646424,31,38114.66,0.59,Evening,4,Comedy,1.8221387848233976,0
user_2799,48,Female,Bangalore,Hindi,Tablet,Credit Card,True,0,2024-11-01 20:25:03.646426,2028-03-15 20:25:03.646426,41,51221.48,0.55,Evening,7,Drama,1.3000013928613716,0
user_2800,28,Male,Ahmedabad,Telugu,Smart TV,Net Banking,True,0,2021-06-19 20:25:03.646428,2023-06-09 20:25:03.646428,24,23503.33,0.76,Afternoon,7,Thriller,1.4501066856233784,0
user_2801,56,Female,Mumbai,Tamil,Mobile,Net Banking,True,0,2022-12-12 20:25:03.646430,2024-03-06 20:25:03.646430,15,16981.8,0.94,Morning,2,Thriller,1.8348998343422984,0
user_2802,57,Female,Pune,Hindi,Mobile,Debit Card,True,0,2021-10-19 20:25:03.646432,2022-11-13 20:25:03.646432,13,11466.09,0.74,Evening,2,Horror,2.6885762278766148,0
user_2803,55,Male,Chennai,Telugu,Desktop,Wallet,True,1,2024-11-21 20:25:03.646434,2027-04-10 20:25:03.646434,29,24599.83,0.39,Afternoon,3,Action,2.192761719327765,0
user_2804,69,Male,Bangalore,Hindi,Tablet,Debit Card,True,1,2023-09-18 20:25:03.646436,2025-06-09 20:25:03.646436,21,18218.29,0.32,Night,7,Action,1.6913404128162313,0
user_2805,41,Male,Pune,Spanish,Tablet,Net Banking,True,1,2021-11-24 20:25:03.646437,2023-05-18 20:25:03.646437,18,17065.41,0.94,Night,1,Drama,1.8973680278463976,0
user_2806,56,Male,Kolkata,Tamil,Mobile,Net Banking,True,2,2023-08-16 20:25:03.646439,2024-11-08 20:25:03.646439,15,11763.96,0.39,Night,5,Comedy,4.595162306703397,1
user_2807,24,Female,Bangalore,Bengali,Tablet,Wallet,False,0,2022-10-08 20:25:03.646441,2023-04-06 20:25:03.646441,6,6514.67,0.68,Night,4,Romance,3.9695959405085866,1
user_2808,34,Female,Ahmedabad,Spanish,Desktop,Wallet,True,0,2022-04-19 20:25:03.646443,2025-03-04 20:25:03.646443,35,31121.82,0.5,Afternoon,4,Action,2.164770646720232,0
user_2809,68,Male,Kolkata,Telugu,Tablet,Credit Card,True,1,2023-08-05 20:25:03.646445,2024-03-02 20:25:03.646445,7,5762.09,0.74,Night,7,Romance,2.6060238534537037,0
user_2810,32,Female,Pune,Spanish,Mobile,Wallet,True,0,2023-03-12 20:25:03.646447,2025-06-29 20:25:03.646447,28,29321.53,0.7,Afternoon,7,Horror,1.5593355945561427,0
user_2811,34,Female,Bangalore,Bengali,Mobile,Wallet,True,0,2022-05-23 20:25:03.646449,2023-12-14 20:25:03.646449,19,18645.75,0.67,Night,5,Horror,1.3649468004482936,0
user_2812,38,Female,Chennai,Telugu,Mobile,Net Banking,False,1,2024-03-25 20:25:03.646451,2025-12-15 20:25:03.646451,21,22376.34,0.87,Morning,3,Drama,2.7801338346367652,0
user_2813,35,Female,Ahmedabad,Telugu,Laptop,Debit Card,True,1,2021-07-03 20:25:03.646453,2025-05-13 20:25:03.646453,47,52191.46,0.98,Night,1,Horror,0.8250204656147453,0
user_2814,62,Male,Ahmedabad,English,Laptop,Debit Card,True,0,2023-06-25 20:25:03.646455,2023-07-25 20:25:03.646455,1,1178.17,0.65,Night,5,Action,3.5350488598785095,1
user_2815,25,Male,Mumbai,Marathi,Tablet,Net Banking,True,0,2022-07-16 20:25:03.646456,2025-11-27 20:25:03.646456,41,45861.9,0.6,Night,2,Comedy,2.030645729707514,0
user_2816,68,Female,Pune,Telugu,Desktop,Net Banking,True,1,2021-11-05 20:25:03.646464,2024-03-24 20:25:03.646464,29,32106.41,0.61,Night,3,Action,1.730498876770595,0
user_2817,52,Female,Bangalore,Marathi,Tablet,Debit Card,True,1,2024-06-01 20:25:03.646466,2027-05-17 20:25:03.646466,36,33257.62,0.94,Afternoon,5,Horror,1.7292076908273972,0
user_2818,25,Male,Kolkata,Hindi,Desktop,Debit Card,True,0,2021-11-15 20:25:03.646468,2022-02-13 20:25:03.646468,3,3375.04,0.47,Night,4,Comedy,3.7022651830724778,1
user_2819,57,Female,Kolkata,Spanish,Desktop,UPI,True,1,2023-05-31 20:25:03.646469,2026-09-12 20:25:03.646469,40,43832.72,0.73,Night,7,Action,1.4301610847812807,0
user_2820,62,Male,Chennai,Bengali,Smart TV,Wallet,False,0,2023-04-22 20:25:03.646472,2024-08-14 20:25:03.646472,16,16199.1,0.44,Afternoon,1,Comedy,4.535522587913967,1
user_2821,52,Male,Hyderabad,Hindi,Mobile,UPI,True,2,2022-12-23 20:25:03.646473,2024-02-16 20:25:03.646473,14,12229.18,0.49,Morning,4,Thriller,5.019849652749464,1
user_2822,42,Male,Hyderabad,Telugu,Smart TV,Credit Card,True,1,2024-12-07 20:25:03.646475,2025-02-05 20:25:03.646475,2,1703.47,0.39,Morning,3,Action,4.388999412906553,1
user_2823,33,Female,Hyderabad,Telugu,Tablet,Wallet,True,1,2024-03-06 20:25:03.646477,2026-02-24 20:25:03.646477,24,21984.74,0.73,Evening,6,Action,0.8845994150581276,0
user_2824,57,Female,Chennai,Telugu,Desktop,Credit Card,True,0,2023-08-05 20:25:03.646479,2025-01-26 20:25:03.646479,18,20607.56,0.58,Afternoon,1,Action,3.375930556119079,0
user_2825,55,Male,Bangalore,Marathi,Laptop,Net Banking,True,2,2022-10-11 20:25:03.646481,2024-08-01 20:25:03.646481,22,24770.57,0.59,Night,4,Action,2.221096904290288,0
user_2826,40,Female,Bangalore,English,Smart TV,Credit Card,True,0,2023-03-08 20:25:03.646483,2023-10-04 20:25:03.646483,7,8107.27,0.51,Evening,7,Action,3.197001773357311,0
user_2827,25,Female,Kolkata,English,Smart TV,Wallet,False,2,2024-05-11 20:25:03.646485,2026-04-01 20:25:03.646485,23,21291.17,0.36,Night,5,Thriller,4.283639328123678,1
user_2828,65,Female,Mumbai,Telugu,Mobile,Credit Card,True,0,2023-06-23 20:25:03.646487,2025-04-13 20:25:03.646487,22,27780.78,0.34,Morning,1,Romance,3.8981667785127456,1
user_2829,30,Female,Hyderabad,Marathi,Tablet,Credit Card,True,0,2024-10-11 20:25:03.646489,2026-04-04 20:25:03.646489,18,15897.87,0.59,Morning,5,Drama,2.230874525490438,0
user_2830,52,Female,Bangalore,Bengali,Smart TV,Wallet,True,0,2024-05-16 20:25:03.646491,2027-12-27 20:25:03.646491,44,45012.77,0.59,Evening,7,Romance,1.5406350721207733,0
user_2831,52,Male,Chennai,Tamil,Tablet,Credit Card,True,0,2023-11-12 20:25:03.646492,2025-04-05 20:25:03.646492,17,19503.43,0.54,Evening,2,Action,1.8922999159713536,0
user_2832,33,Female,Mumbai,Spanish,Tablet,Debit Card,True,1,2023-09-18 20:25:03.646494,2024-05-15 20:25:03.646494,8,6857.86,0.9,Night,2,Action,2.9451491475914833,0
user_2833,28,Male,Chennai,Telugu,Mobile,UPI,True,0,2022-10-01 20:25:03.646496,2023-01-29 20:25:03.646496,4,3896.98,0.54,Night,2,Action,4.013236384909785,1
user_2834,49,Female,Delhi,Tamil,Laptop,Debit Card,True,1,2023-09-20 20:25:03.646498,2024-06-16 20:25:03.646498,9,10048.38,0.47,Afternoon,1,Action,4.455077846075424,1
user_2835,28,Female,Mumbai,Hindi,Laptop,Net Banking,True,0,2022-05-01 20:25:03.646500,2022-07-30 20:25:03.646500,3,3583.15,0.71,Evening,5,Action,2.8237319888211885,0
user_2836,60,Female,Mumbai,Telugu,Desktop,Net Banking,True,1,2021-09-03 20:25:03.646502,2022-09-28 20:25:03.646502,13,13769.79,0.97,Evening,6,Comedy,0.6250530453200006,0
user_2837,37,Male,Kolkata,English,Tablet,UPI,False,0,2022-07-09 20:25:03.646504,2026-05-19 20:25:03.646504,47,57358.01,0.86,Afternoon,6,Comedy,2.903145906457559,0
user_2838,21,Female,Mumbai,Spanish,Tablet,Debit Card,True,0,2024-05-16 20:25:03.646505,2024-12-12 20:25:03.646505,7,7147.18,0.94,Afternoon,2,Sci-Fi,4.019259855095919,1
user_2839,35,Female,Hyderabad,Marathi,Smart TV,Credit Card,False,0,2022-03-02 20:25:03.646507,2025-05-15 20:25:03.646507,39,48756.9,1.0,Afternoon,7,Romance,2.995609331306572,0
user_2840,26,Female,Mumbai,Telugu,Mobile,Credit Card,True,0,2022-12-20 20:25:03.646509,2025-08-06 20:25:03.646509,32,35745.09,0.55,Night,3,Drama,1.6320362970923714,0
user_2841,54,Female,Delhi,English,Desktop,Credit Card,True,0,2022-10-03 20:25:03.646511,2025-09-17 20:25:03.646511,36,37884.57,0.51,Evening,6,Romance,1.778037868779942,0
user_2842,53,Female,Delhi,Spanish,Tablet,Credit Card,True,0,2022-07-27 20:25:03.646513,2025-04-12 20:25:03.646513,33,31702.55,0.83,Afternoon,5,Documentary,2.1116788156080872,0
user_2843,61,Male,Ahmedabad,Tamil,Desktop,UPI,True,0,2024-06-01 20:25:03.646515,2025-10-24 20:25:03.646515,17,19472.29,0.91,Evening,2,Sci-Fi,1.7259574931994108,0
user_2844,61,Male,Ahmedabad,Bengali,Tablet,UPI,False,0,2024-09-02 20:25:03.646517,2025-04-30 20:25:03.646517,8,6978.49,0.9,Evening,1,Romance,4.501398465745599,1
user_2845,66,Male,Hyderabad,Telugu,Mobile,Credit Card,False,1,2023-08-21 20:25:03.646519,2024-08-15 20:25:03.646519,12,12726.6,0.42,Night,3,Documentary,3.404911010428222,0
user_2846,18,Male,Mumbai,Spanish,Mobile,Wallet,True,0,2021-06-11 20:25:03.646521,2024-07-25 20:25:03.646521,38,38435.36,0.62,Afternoon,2,Comedy,2.533825049069714,0
